"cpu_id", "freq", "sample_id"
"cpu1", 0.486085, 1788
"cpu2", 0.480000, 1788
"cpu3", 0.480000, 1788
"cpu0", 0.480121, 1789
"cpu1", 0.483819, 1789
"cpu2", 0.480000, 1789
"cpu3", 0.480000, 1789
"cpu0", 0.480000, 1790
"cpu1", 0.518751, 1790
"cpu2", 0.479995, 1790
"cpu3", 0.480000, 1790
"cpu0", 0.480000, 1791
"cpu1", 0.518751, 1791
"cpu2", 0.479995, 1791
"cpu3", 0.480000, 1791
"cpu0", 0.480000, 1792
"cpu1", 0.501715, 1792
"cpu2", 0.480121, 1792
"cpu3", 0.480000, 1792
"cpu0", 0.480000, 1793
"cpu1", 0.501715, 1793
"cpu2", 0.480121, 1793
"cpu3", 0.480000, 1793
"cpu0", 0.480000, 1794
"cpu1", 0.482213, 1794
"cpu2", 0.480000, 1794
"cpu3", 0.480000, 1794
"cpu0", 0.480000, 1795
"cpu1", 0.495896, 1795
"cpu2", 0.480000, 1795
"cpu3", 0.480000, 1795
"cpu0", 0.480000, 1796
"cpu1", 0.485611, 1796
"cpu2", 0.480000, 1796
"cpu3", 0.480000, 1796
"cpu0", 0.479870, 1797
"cpu1", 0.486551, 1797
"cpu2", 0.480000, 1797
"cpu3", 0.480000, 1797
"cpu0", 0.479870, 1798
"cpu1", 0.486551, 1798
"cpu2", 0.480000, 1798
"cpu3", 0.480000, 1798
"cpu0", 0.505081, 1799
"cpu1", 0.493399, 1799
"cpu2", 0.480000, 1799
"cpu3", 0.480000, 1799
"cpu0", 0.534901, 1800
"cpu1", 0.504504, 1800
"cpu2", 0.480000, 1800
"cpu3", 0.480000, 1800
"cpu0", 0.517991, 1801
"cpu1", 0.586912, 1801
"cpu2", 0.504938, 1801
"cpu3", 0.480000, 1801
"cpu0", 0.586967, 1802
"cpu1", 0.539353, 1802
"cpu2", 0.501482, 1802
"cpu3", 0.480000, 1802
"cpu0", 0.586967, 1803
"cpu1", 0.539353, 1803
"cpu2", 0.501482, 1803
"cpu3", 0.480000, 1803
"cpu0", 0.480000, 1804
"cpu1", 0.482317, 1804
"cpu2", 0.480000, 1804
"cpu3", 0.480000, 1804
"cpu0", 0.480000, 1805
"cpu1", 0.482317, 1805
"cpu2", 0.480000, 1805
"cpu3", 0.480000, 1805
"cpu0", 0.480000, 1806
"cpu1", 0.482298, 1806
"cpu2", 0.480000, 1806
"cpu3", 0.480000, 1806
"cpu0", 0.480000, 1807
"cpu1", 0.482298, 1807
"cpu2", 0.480000, 1807
"cpu3", 0.480000, 1807
"cpu0", 0.480000, 1808
"cpu1", 0.504455, 1808
"cpu2", 0.480000, 1808
"cpu3", 0.480000, 1808
"cpu0", 0.480000, 1809
"cpu1", 0.480000, 1809
"cpu2", 0.480000, 1809
"cpu3", 0.480000, 1809
"cpu0", 0.500715, 1810
"cpu1", 0.492393, 1810
"cpu2", 0.480000, 1810
"cpu3", 0.480000, 1810
"cpu0", 0.531706, 1811
"cpu1", 0.503444, 1811
"cpu2", 0.480000, 1811
"cpu3", 0.480000, 1811
"cpu0", 0.531706, 1812
"cpu1", 0.503444, 1812
"cpu2", 0.480000, 1812
"cpu3", 0.480000, 1812
"cpu0", 0.480000, 1813
"cpu1", 0.480000, 1813
"cpu2", 0.479901, 1813
"cpu3", 0.480000, 1813
"cpu0", 0.480000, 1814
"cpu1", 0.480000, 1814
"cpu2", 0.480093, 1814
"cpu3", 0.479978, 1814
"cpu0", 0.479879, 1815
"cpu1", 0.479993, 1815
"cpu2", 0.480000, 1815
"cpu3", 0.480021, 1815
"cpu0", 0.480110, 1816
"cpu1", 0.480000, 1816
"cpu2", 0.480000, 1816
"cpu3", 0.480013, 1816
"cpu0", 0.480110, 1817
"cpu1", 0.480000, 1817
"cpu2", 0.480000, 1817
"cpu3", 0.480013, 1817
"cpu0", 0.483753, 1818
"cpu1", 0.490358, 1818
"cpu2", 0.480000, 1818
"cpu3", 0.479988, 1818
"cpu0", 0.483753, 1819
"cpu1", 0.490358, 1819
"cpu2", 0.480000, 1819
"cpu3", 0.479988, 1819
"cpu0", 0.486116, 1820
"cpu1", 0.482664, 1820
"cpu2", 0.480000, 1820
"cpu3", 0.480000, 1820
"cpu0", 0.480119, 1821
"cpu1", 0.480000, 1821
"cpu2", 0.480000, 1821
"cpu3", 0.480000, 1821
"cpu0", 0.480000, 1822
"cpu1", 0.480000, 1822
"cpu2", 0.480000, 1822
"cpu3", 0.480000, 1822
"cpu0", 0.480000, 1823
"cpu1", 0.479992, 1823
"cpu2", 0.480000, 1823
"cpu3", 0.480012, 1823
"cpu0", 0.480000, 1824
"cpu1", 0.480003, 1824
"cpu2", 0.480000, 1824
"cpu3", 0.480012, 1824
"cpu0", 0.480000, 1825
"cpu1", 0.480004, 1825
"cpu2", 0.480000, 1825
"cpu3", 0.479988, 1825
"cpu0", 0.480000, 1826
"cpu1", 0.480004, 1826
"cpu2", 0.480000, 1826
"cpu3", 0.479988, 1826
"cpu0", 0.587801, 1827
"cpu1", 0.561320, 1827
"cpu2", 0.480000, 1827
"cpu3", 0.479990, 1827
"cpu0", 0.667648, 1828
"cpu1", 0.825855, 1828
"cpu2", 0.480000, 1828
"cpu3", 0.480017, 1828
"cpu0", 0.545911, 1829
"cpu1", 0.522396, 1829
"cpu2", 0.480000, 1829
"cpu3", 0.480000, 1829
"cpu0", 0.481541, 1830
"cpu1", 0.558493, 1830
"cpu2", 0.480000, 1830
"cpu3", 0.480000, 1830
"cpu0", 0.485964, 1831
"cpu1", 0.480000, 1831
"cpu2", 0.480000, 1831
"cpu3", 0.480000, 1831
"cpu0", 0.487744, 1832
"cpu1", 0.480000, 1832
"cpu2", 0.480000, 1832
"cpu3", 0.479991, 1832
"cpu0", 0.484423, 1833
"cpu1", 0.480000, 1833
"cpu2", 0.480000, 1833
"cpu3", 0.480131, 1833
"cpu0", 0.481531, 1834
"cpu1", 0.480000, 1834
"cpu2", 0.480000, 1834
"cpu3", 0.480000, 1834
"cpu0", 0.482110, 1835
"cpu1", 0.480000, 1835
"cpu2", 0.480000, 1835
"cpu3", 0.480000, 1835
"cpu0", 0.482110, 1836
"cpu1", 0.480000, 1836
"cpu2", 0.480000, 1836
"cpu3", 0.480000, 1836
"cpu0", 0.483939, 1837
"cpu1", 0.502486, 1837
"cpu2", 0.480000, 1837
"cpu3", 0.479866, 1837
"cpu0", 0.514063, 1838
"cpu1", 0.534340, 1838
"cpu2", 0.480000, 1838
"cpu3", 0.480013, 1838
"cpu0", 0.491023, 1839
"cpu1", 0.501886, 1839
"cpu2", 0.480000, 1839
"cpu3", 0.480000, 1839
"cpu0", 0.540669, 1840
"cpu1", 0.491000, 1840
"cpu2", 0.480000, 1840
"cpu3", 0.480000, 1840
"cpu0", 0.540669, 1841
"cpu1", 0.491000, 1841
"cpu2", 0.480000, 1841
"cpu3", 0.480000, 1841
"cpu0", 0.479998, 1842
"cpu1", 0.480000, 1842
"cpu2", 0.480000, 1842
"cpu3", 0.480000, 1842
"cpu0", 0.480006, 1843
"cpu1", 0.480000, 1843
"cpu2", 0.480000, 1843
"cpu3", 0.480000, 1843
"cpu0", 0.480000, 1844
"cpu1", 0.479876, 1844
"cpu2", 0.480000, 1844
"cpu3", 0.480000, 1844
"cpu0", 0.479996, 1845
"cpu1", 0.480124, 1845
"cpu2", 0.480000, 1845
"cpu3", 0.480000, 1845
"cpu0", 0.480000, 1846
"cpu1", 0.480000, 1846
"cpu2", 0.480000, 1846
"cpu3", 0.480000, 1846
"cpu0", 0.480006, 1847
"cpu1", 0.479881, 1847
"cpu2", 0.480000, 1847
"cpu3", 0.480000, 1847
"cpu0", 0.479993, 1848
"cpu1", 0.479881, 1848
"cpu2", 0.480000, 1848
"cpu3", 0.480000, 1848
"cpu0", 0.480008, 1849
"cpu1", 0.480115, 1849
"cpu2", 0.480000, 1849
"cpu3", 0.480000, 1849
"cpu0", 0.479996, 1850
"cpu1", 0.479992, 1850
"cpu2", 0.480005, 1850
"cpu3", 0.480000, 1850
"cpu0", 0.480000, 1851
"cpu1", 0.479992, 1851
"cpu2", 0.480005, 1851
"cpu3", 0.480000, 1851
"cpu0", 0.479999, 1852
"cpu1", 0.480000, 1852
"cpu2", 0.897617, 1852
"cpu3", 0.680019, 1852
"cpu0", 0.479999, 1853
"cpu1", 0.480000, 1853
"cpu2", 0.897617, 1853
"cpu3", 0.680019, 1853
"cpu0", 1.025011, 1854
"cpu1", 0.708041, 1854
"cpu2", 1.061147, 1854
"cpu3", 0.752031, 1854
"cpu0", 1.025011, 1855
"cpu1", 0.708041, 1855
"cpu2", 1.061147, 1855
"cpu3", 0.752031, 1855
"cpu0", 0.500827, 1856
"cpu1", 0.593578, 1856
"cpu2", 0.480000, 1856
"cpu3", 0.485403, 1856
"cpu0", 0.500827, 1857
"cpu1", 0.593578, 1857
"cpu2", 0.480000, 1857
"cpu3", 0.485403, 1857
"cpu0", 0.480000, 1858
"cpu1", 0.480000, 1858
"cpu2", 0.480000, 1858
"cpu3", 0.480000, 1858
"cpu0", 0.480000, 1859
"cpu1", 0.480000, 1859
"cpu2", 0.480000, 1859
"cpu3", 0.480000, 1859
"cpu0", 0.480000, 1860
"cpu1", 0.480000, 1860
"cpu2", 0.480000, 1860
"cpu3", 0.480000, 1860
"cpu0", 0.501212, 1861
"cpu1", 0.497208, 1861
"cpu2", 0.480000, 1861
"cpu3", 0.480000, 1861
"cpu0", 0.501212, 1862
"cpu1", 0.497208, 1862
"cpu2", 0.480000, 1862
"cpu3", 0.480000, 1862
"cpu0", 0.526715, 1863
"cpu1", 0.487247, 1863
"cpu2", 0.480000, 1863
"cpu3", 0.480000, 1863
"cpu0", 0.526715, 1864
"cpu1", 0.487247, 1864
"cpu2", 0.480000, 1864
"cpu3", 0.480000, 1864
"cpu0", 0.535351, 1865
"cpu1", 0.479998, 1865
"cpu2", 0.480000, 1865
"cpu3", 0.480000, 1865
"cpu0", 0.480000, 1866
"cpu1", 0.480000, 1866
"cpu2", 0.480000, 1866
"cpu3", 0.480000, 1866
"cpu0", 0.480000, 1867
"cpu1", 0.480000, 1867
"cpu2", 0.480000, 1867
"cpu3", 0.480000, 1867
"cpu0", 0.480000, 1868
"cpu1", 0.480001, 1868
"cpu2", 0.480000, 1868
"cpu3", 0.480000, 1868
"cpu0", 0.480000, 1869
"cpu1", 0.480001, 1869
"cpu2", 0.480000, 1869
"cpu3", 0.480000, 1869
"cpu0", 0.503915, 1870
"cpu1", 0.492853, 1870
"cpu2", 0.480000, 1870
"cpu3", 0.480000, 1870
"cpu0", 0.503915, 1871
"cpu1", 0.492853, 1871
"cpu2", 0.480000, 1871
"cpu3", 0.480000, 1871
"cpu0", 0.637632, 1872
"cpu1", 0.565596, 1872
"cpu2", 0.480000, 1872
"cpu3", 0.480000, 1872
"cpu0", 0.480120, 1873
"cpu1", 0.479996, 1873
"cpu2", 0.480000, 1873
"cpu3", 0.480000, 1873
"cpu0", 0.480000, 1874
"cpu1", 0.480003, 1874
"cpu2", 0.480000, 1874
"cpu3", 0.480000, 1874
"cpu0", 0.480000, 1875
"cpu1", 0.479993, 1875
"cpu2", 0.480000, 1875
"cpu3", 0.480000, 1875
"cpu0", 0.480000, 1876
"cpu1", 0.479993, 1876
"cpu2", 0.480000, 1876
"cpu3", 0.480000, 1876
"cpu0", 0.503449, 1877
"cpu1", 0.489238, 1877
"cpu2", 0.480000, 1877
"cpu3", 0.480000, 1877
"cpu0", 0.503449, 1878
"cpu1", 0.489238, 1878
"cpu2", 0.480000, 1878
"cpu3", 0.480000, 1878
"cpu0", 0.537295, 1879
"cpu1", 0.483984, 1879
"cpu2", 0.480000, 1879
"cpu3", 0.480000, 1879
"cpu0", 0.480119, 1880
"cpu1", 0.479997, 1880
"cpu2", 0.480000, 1880
"cpu3", 0.480000, 1880
"cpu0", 0.480119, 1881
"cpu1", 0.479997, 1881
"cpu2", 0.480000, 1881
"cpu3", 0.480000, 1881
"cpu0", 0.479882, 1882
"cpu1", 0.480001, 1882
"cpu2", 0.480000, 1882
"cpu3", 0.480000, 1882
"cpu0", 0.480120, 1883
"cpu1", 0.479996, 1883
"cpu2", 0.480000, 1883
"cpu3", 0.480000, 1883
"cpu0", 0.480000, 1884
"cpu1", 0.479995, 1884
"cpu2", 0.480000, 1884
"cpu3", 0.480000, 1884
"cpu0", 0.480000, 1885
"cpu1", 0.480000, 1885
"cpu2", 0.480000, 1885
"cpu3", 0.480000, 1885
"cpu0", 0.480000, 1886
"cpu1", 0.480003, 1886
"cpu2", 0.480000, 1886
"cpu3", 0.480000, 1886
"cpu0", 0.479868, 1887
"cpu1", 0.480003, 1887
"cpu2", 0.480000, 1887
"cpu3", 0.480000, 1887
"cpu0", 0.479868, 1888
"cpu1", 0.480003, 1888
"cpu2", 0.480000, 1888
"cpu3", 0.480000, 1888
"cpu0", 0.542569, 1889
"cpu1", 0.499721, 1889
"cpu2", 0.480000, 1889
"cpu3", 0.480000, 1889
"cpu0", 0.525065, 1890
"cpu1", 0.517803, 1890
"cpu2", 0.480000, 1890
"cpu3", 0.480000, 1890
"cpu0", 0.525065, 1891
"cpu1", 0.517803, 1891
"cpu2", 0.480000, 1891
"cpu3", 0.480000, 1891
"cpu0", 0.480000, 1892
"cpu1", 0.480001, 1892
"cpu2", 0.480000, 1892
"cpu3", 0.479882, 1892
"cpu0", 0.480000, 1893
"cpu1", 0.480001, 1893
"cpu2", 0.480000, 1893
"cpu3", 0.479882, 1893
"cpu0", 0.480000, 1894
"cpu1", 0.480000, 1894
"cpu2", 0.480000, 1894
"cpu3", 0.480019, 1894
"cpu0", 0.480000, 1895
"cpu1", 0.479993, 1895
"cpu2", 0.480000, 1895
"cpu3", 0.480000, 1895
"cpu0", 0.480000, 1896
"cpu1", 0.480006, 1896
"cpu2", 0.480004, 1896
"cpu3", 0.480000, 1896
"cpu0", 0.480000, 1897
"cpu1", 0.480004, 1897
"cpu2", 0.479997, 1897
"cpu3", 0.480000, 1897
"cpu0", 0.480000, 1898
"cpu1", 0.480004, 1898
"cpu2", 0.479997, 1898
"cpu3", 0.480000, 1898
"cpu0", 0.535361, 1899
"cpu1", 0.489563, 1899
"cpu2", 0.480000, 1899
"cpu3", 0.589056, 1899
"cpu0", 0.482064, 1900
"cpu1", 0.489563, 1900
"cpu2", 0.480000, 1900
"cpu3", 0.589056, 1900
"cpu0", 0.480000, 1901
"cpu1", 0.490678, 1901
"cpu2", 0.480016, 1901
"cpu3", 0.480000, 1901
"cpu0", 0.480000, 1902
"cpu1", 0.480000, 1902
"cpu2", 0.479966, 1902
"cpu3", 0.480000, 1902
"cpu0", 0.480006, 1903
"cpu1", 0.480000, 1903
"cpu2", 0.480000, 1903
"cpu3", 0.480000, 1903
"cpu0", 0.479996, 1904
"cpu1", 0.480000, 1904
"cpu2", 0.480000, 1904
"cpu3", 0.479869, 1904
"cpu0", 0.479996, 1905
"cpu1", 0.480000, 1905
"cpu2", 0.480000, 1905
"cpu3", 0.479869, 1905
"cpu0", 0.480000, 1906
"cpu1", 0.480000, 1906
"cpu2", 0.480000, 1906
"cpu3", 0.480000, 1906
"cpu0", 0.480000, 1907
"cpu1", 0.480000, 1907
"cpu2", 0.480000, 1907
"cpu3", 0.480098, 1907
"cpu0", 0.480003, 1908
"cpu1", 0.480000, 1908
"cpu2", 0.480000, 1908
"cpu3", 0.480000, 1908
"cpu0", 0.479996, 1909
"cpu1", 0.480000, 1909
"cpu2", 0.480000, 1909
"cpu3", 0.480000, 1909
"cpu0", 0.480000, 1910
"cpu1", 0.480000, 1910
"cpu2", 0.480000, 1910
"cpu3", 0.480000, 1910
"cpu0", 0.480000, 1911
"cpu1", 0.480000, 1911
"cpu2", 0.479991, 1911
"cpu3", 0.480000, 1911
"cpu0", 0.480003, 1912
"cpu1", 0.480000, 1912
"cpu2", 0.480019, 1912
"cpu3", 0.480000, 1912
"cpu0", 0.479996, 1913
"cpu1", 0.480000, 1913
"cpu2", 0.480000, 1913
"cpu3", 0.480000, 1913
"cpu0", 0.479996, 1914
"cpu1", 0.480000, 1914
"cpu2", 0.480000, 1914
"cpu3", 0.480000, 1914
"cpu0", 0.479996, 1915
"cpu1", 0.480000, 1915
"cpu2", 0.480000, 1915
"cpu3", 0.480000, 1915
"cpu0", 0.483027, 1916
"cpu1", 0.502690, 1916
"cpu2", 0.480000, 1916
"cpu3", 0.480000, 1916
"cpu0", 0.498987, 1917
"cpu1", 0.533926, 1917
"cpu2", 0.480000, 1917
"cpu3", 0.480000, 1917
"cpu0", 0.480003, 1918
"cpu1", 0.480000, 1918
"cpu2", 0.480000, 1918
"cpu3", 0.480000, 1918
"cpu0", 0.479996, 1919
"cpu1", 0.480000, 1919
"cpu2", 0.480000, 1919
"cpu3", 0.480000, 1919
"cpu0", 0.479996, 1920
"cpu1", 0.480000, 1920
"cpu2", 0.480000, 1920
"cpu3", 0.480000, 1920
"cpu0", 0.480000, 1921
"cpu1", 0.480000, 1921
"cpu2", 0.480000, 1921
"cpu3", 0.479880, 1921
"cpu0", 0.480000, 1922
"cpu1", 0.480000, 1922
"cpu2", 0.480000, 1922
"cpu3", 0.479880, 1922
"cpu0", 0.480008, 1923
"cpu1", 0.480000, 1923
"cpu2", 0.480000, 1923
"cpu3", 0.480098, 1923
"cpu0", 0.479996, 1924
"cpu1", 0.480000, 1924
"cpu2", 0.480000, 1924
"cpu3", 0.480000, 1924
"cpu0", 0.480000, 1925
"cpu1", 0.480000, 1925
"cpu2", 0.480000, 1925
"cpu3", 0.480000, 1925
"cpu0", 0.480000, 1926
"cpu1", 0.480000, 1926
"cpu2", 0.480000, 1926
"cpu3", 0.480000, 1926
"cpu0", 0.480000, 1927
"cpu1", 0.479881, 1927
"cpu2", 0.480000, 1927
"cpu3", 0.480000, 1927
"cpu0", 0.479995, 1928
"cpu1", 0.480000, 1928
"cpu2", 0.480001, 1928
"cpu3", 0.480000, 1928
"cpu0", 0.480008, 1929
"cpu1", 0.480000, 1929
"cpu2", 0.480001, 1929
"cpu3", 0.480000, 1929
"cpu0", 0.611076, 1930
"cpu1", 0.675073, 1930
"cpu2", 0.873289, 1930
"cpu3", 0.609520, 1930
"cpu0", 0.776152, 1931
"cpu1", 0.877065, 1931
"cpu2", 0.701030, 1931
"cpu3", 0.640886, 1931
"cpu0", 0.760381, 1932
"cpu1", 1.016389, 1932
"cpu2", 0.480000, 1932
"cpu3", 0.481601, 1932
"cpu0", 0.559620, 1933
"cpu1", 0.531078, 1933
"cpu2", 0.480000, 1933
"cpu3", 0.481601, 1933
"cpu0", 0.559620, 1934
"cpu1", 0.531078, 1934
"cpu2", 0.480000, 1934
"cpu3", 0.481453, 1934
"cpu0", 0.484266, 1935
"cpu1", 0.500066, 1935
"cpu2", 0.480000, 1935
"cpu3", 0.486011, 1935
"cpu0", 0.536289, 1936
"cpu1", 0.535780, 1936
"cpu2", 0.480000, 1936
"cpu3", 0.488106, 1936
"cpu0", 0.485505, 1937
"cpu1", 0.479875, 1937
"cpu2", 0.480000, 1937
"cpu3", 0.488106, 1937
"cpu0", 0.482230, 1938
"cpu1", 0.480126, 1938
"cpu2", 0.501010, 1938
"cpu3", 0.480556, 1938
"cpu0", 0.482230, 1939
"cpu1", 0.480126, 1939
"cpu2", 0.501010, 1939
"cpu3", 0.480556, 1939
"cpu0", 0.485516, 1940
"cpu1", 0.485235, 1940
"cpu2", 0.480000, 1940
"cpu3", 0.479988, 1940
"cpu0", 0.480000, 1941
"cpu1", 0.480000, 1941
"cpu2", 0.480000, 1941
"cpu3", 0.489050, 1941
"cpu0", 0.480000, 1942
"cpu1", 0.480000, 1942
"cpu2", 0.480000, 1942
"cpu3", 0.483593, 1942
"cpu0", 0.479996, 1943
"cpu1", 0.480000, 1943
"cpu2", 0.480000, 1943
"cpu3", 0.493655, 1943
"cpu0", 0.480006, 1944
"cpu1", 0.480000, 1944
"cpu2", 0.480000, 1944
"cpu3", 0.493655, 1944
"cpu0", 0.483833, 1945
"cpu1", 0.504044, 1945
"cpu2", 0.480000, 1945
"cpu3", 0.480473, 1945
"cpu0", 0.499453, 1946
"cpu1", 0.534073, 1946
"cpu2", 0.513117, 1946
"cpu3", 0.494871, 1946
"cpu0", 0.479996, 1947
"cpu1", 0.480000, 1947
"cpu2", 0.480000, 1947
"cpu3", 0.490450, 1947
"cpu0", 0.480000, 1948
"cpu1", 0.480000, 1948
"cpu2", 0.480000, 1948
"cpu3", 0.488124, 1948
"cpu0", 0.480000, 1949
"cpu1", 0.480000, 1949
"cpu2", 0.480000, 1949
"cpu3", 0.488124, 1949
"cpu0", 0.480000, 1950
"cpu1", 0.480000, 1950
"cpu2", 0.480000, 1950
"cpu3", 0.485517, 1950
"cpu0", 0.480000, 1951
"cpu1", 0.480000, 1951
"cpu2", 0.480000, 1951
"cpu3", 0.487991, 1951
"cpu0", 0.480003, 1952
"cpu1", 0.480000, 1952
"cpu2", 0.480000, 1952
"cpu3", 0.483123, 1952
"cpu0", 0.480000, 1953
"cpu1", 0.480000, 1953
"cpu2", 0.480000, 1953
"cpu3", 0.489827, 1953
"cpu0", 0.479996, 1954
"cpu1", 0.480000, 1954
"cpu2", 0.480000, 1954
"cpu3", 0.489827, 1954
"cpu0", 0.480004, 1955
"cpu1", 0.479907, 1955
"cpu2", 0.525480, 1955
"cpu3", 0.481097, 1955
"cpu0", 0.479996, 1956
"cpu1", 0.480000, 1956
"cpu2", 0.480000, 1956
"cpu3", 0.480000, 1956
"cpu0", 0.480000, 1957
"cpu1", 0.480114, 1957
"cpu2", 0.480000, 1957
"cpu3", 0.480000, 1957
"cpu0", 0.480000, 1958
"cpu1", 0.480000, 1958
"cpu2", 0.480000, 1958
"cpu3", 0.480012, 1958
"cpu0", 0.480000, 1959
"cpu1", 0.480000, 1959
"cpu2", 0.480000, 1959
"cpu3", 0.480012, 1959
"cpu0", 0.482372, 1960
"cpu1", 0.481469, 1960
"cpu2", 0.480000, 1960
"cpu3", 0.479987, 1960
"cpu0", 0.498164, 1961
"cpu1", 0.536869, 1961
"cpu2", 0.480000, 1961
"cpu3", 0.480000, 1961
"cpu0", 0.484212, 1962
"cpu1", 0.502163, 1962
"cpu2", 0.480000, 1962
"cpu3", 0.480000, 1962
"cpu0", 0.530362, 1963
"cpu1", 0.538729, 1963
"cpu2", 0.480000, 1963
"cpu3", 0.480000, 1963
"cpu0", 0.530362, 1964
"cpu1", 0.538729, 1964
"cpu2", 0.480000, 1964
"cpu3", 0.480000, 1964
"cpu0", 0.480001, 1965
"cpu1", 0.480000, 1965
"cpu2", 0.480000, 1965
"cpu3", 0.480000, 1965
"cpu0", 0.480003, 1966
"cpu1", 0.479875, 1966
"cpu2", 0.480000, 1966
"cpu3", 0.480000, 1966
"cpu0", 0.479996, 1967
"cpu1", 0.480125, 1967
"cpu2", 0.480000, 1967
"cpu3", 0.480000, 1967
"cpu0", 0.480000, 1968
"cpu1", 0.480017, 1968
"cpu2", 0.480000, 1968
"cpu3", 0.480000, 1968
"cpu0", 0.480000, 1969
"cpu1", 0.480017, 1969
"cpu2", 0.480000, 1969
"cpu3", 0.480000, 1969
"cpu0", 0.480003, 1970
"cpu1", 0.479982, 1970
"cpu2", 0.480000, 1970
"cpu3", 0.480000, 1970
"cpu0", 0.480003, 1971
"cpu1", 0.479982, 1971
"cpu2", 0.480000, 1971
"cpu3", 0.480000, 1971
"cpu0", 0.481708, 1972
"cpu1", 0.481475, 1972
"cpu2", 0.480000, 1972
"cpu3", 0.480000, 1972
"cpu0", 0.500769, 1973
"cpu1", 0.533567, 1973
"cpu2", 0.480000, 1973
"cpu3", 0.480000, 1973
"cpu0", 0.480000, 1974
"cpu1", 0.480000, 1974
"cpu2", 0.480000, 1974
"cpu3", 0.480000, 1974
"cpu0", 0.480003, 1975
"cpu1", 0.480000, 1975
"cpu2", 0.480000, 1975
"cpu3", 0.480014, 1975
"cpu0", 0.480003, 1976
"cpu1", 0.480000, 1976
"cpu2", 0.480000, 1976
"cpu3", 0.480014, 1976
"cpu0", 0.479991, 1977
"cpu1", 0.480000, 1977
"cpu2", 0.480000, 1977
"cpu3", 0.479987, 1977
"cpu0", 0.480003, 1978
"cpu1", 0.480010, 1978
"cpu2", 0.480000, 1978
"cpu3", 0.479987, 1978
"cpu0", 0.480000, 1979
"cpu1", 0.479965, 1979
"cpu2", 0.480000, 1979
"cpu3", 0.480000, 1979
"cpu0", 0.480000, 1980
"cpu1", 0.480000, 1980
"cpu2", 0.480000, 1980
"cpu3", 0.480000, 1980
"cpu0", 0.480000, 1981
"cpu1", 0.480000, 1981
"cpu2", 0.480000, 1981
"cpu3", 0.480000, 1981
"cpu0", 0.480001, 1982
"cpu1", 0.480000, 1982
"cpu2", 0.480000, 1982
"cpu3", 0.479991, 1982
"cpu0", 0.479996, 1983
"cpu1", 0.480000, 1983
"cpu2", 0.480000, 1983
"cpu3", 0.479991, 1983
"cpu0", 0.480004, 1984
"cpu1", 0.479875, 1984
"cpu2", 0.480000, 1984
"cpu3", 0.480012, 1984
"cpu0", 0.479993, 1985
"cpu1", 0.480122, 1985
"cpu2", 0.479912, 1985
"cpu3", 0.480000, 1985
"cpu0", 0.480000, 1986
"cpu1", 0.480000, 1986
"cpu2", 0.480097, 1986
"cpu3", 0.480000, 1986
"cpu0", 0.480000, 1987
"cpu1", 0.480000, 1987
"cpu2", 0.480000, 1987
"cpu3", 0.480000, 1987
"cpu0", 0.480000, 1988
"cpu1", 0.480000, 1988
"cpu2", 0.480000, 1988
"cpu3", 0.480000, 1988
"cpu0", 0.480003, 1989
"cpu1", 0.480000, 1989
"cpu2", 0.480000, 1989
"cpu3", 0.480000, 1989
"cpu0", 0.480000, 1990
"cpu1", 0.480000, 1990
"cpu2", 0.480000, 1990
"cpu3", 0.480000, 1990
"cpu0", 0.480000, 1991
"cpu1", 0.480000, 1991
"cpu2", 0.480000, 1991
"cpu3", 0.480000, 1991
"cpu0", 0.479991, 1992
"cpu1", 0.480000, 1992
"cpu2", 0.480000, 1992
"cpu3", 0.480000, 1992
"cpu0", 0.480003, 1993
"cpu1", 0.480000, 1993
"cpu2", 0.480000, 1993
"cpu3", 0.480000, 1993
"cpu0", 0.480003, 1994
"cpu1", 0.480000, 1994
"cpu2", 0.480000, 1994
"cpu3", 0.485753, 1994
"cpu0", 0.480000, 1995
"cpu1", 0.480000, 1995
"cpu2", 0.480000, 1995
"cpu3", 0.493224, 1995
"cpu0", 0.479992, 1996
"cpu1", 0.480000, 1996
"cpu2", 0.480000, 1996
"cpu3", 0.493224, 1996
"cpu0", 0.483619, 1997
"cpu1", 0.499441, 1997
"cpu2", 0.480000, 1997
"cpu3", 0.482258, 1997
"cpu0", 0.496459, 1998
"cpu1", 0.483041, 1998
"cpu2", 0.480000, 1998
"cpu3", 0.487208, 1998
"cpu0", 0.491216, 1999
"cpu1", 0.514599, 1999
"cpu2", 0.480000, 1999
"cpu3", 0.491765, 1999
"cpu0", 0.532594, 2000
"cpu1", 0.533416, 2000
"cpu2", 0.480000, 2000
"cpu3", 0.488336, 2000
"cpu0", 0.532594, 2001
"cpu1", 0.533416, 2001
"cpu2", 0.480000, 2001
"cpu3", 0.488336, 2001
"cpu0", 0.480001, 2002
"cpu1", 0.479973, 2002
"cpu2", 0.480000, 2002
"cpu3", 0.482337, 2002
"cpu0", 0.480000, 2003
"cpu1", 0.480116, 2003
"cpu2", 0.480000, 2003
"cpu3", 0.485742, 2003
"cpu0", 0.480000, 2004
"cpu1", 0.480000, 2004
"cpu2", 0.480000, 2004
"cpu3", 0.483141, 2004
"cpu0", 0.479996, 2005
"cpu1", 0.480000, 2005
"cpu2", 0.480000, 2005
"cpu3", 0.483141, 2005
"cpu0", 0.480000, 2006
"cpu1", 0.480000, 2006
